Learning Rate,Filters,Kernel Size,Strides,optimizer,Conv Dropout Rate,FC Dropout Rate,Units,Pool Size,Epochs,Batch Size,Test Accuracy,Model Size,Recall Drowsy,Recall Non-Drowsy,History Plot,Confusion Matrix
0.001,"[16, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,64,50.0,0.8133888244628906,1.0,0.0,./plots/eye/history_48.png,./plots/eye/cm/confusion_matrix_48.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,16,91.00000262260437,3.1814613342285156,0.98,0.84,./plots/eye/history_49.png,./plots/eye/cm/confusion_matrix_49.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,32,63.999998569488525,3.1814613342285156,1.0,0.24,./plots/eye/history_50.png,./plots/eye/cm/confusion_matrix_50.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,64,51.99999809265137,3.1814613342285156,1.0,0.0,./plots/eye/history_51.png,./plots/eye/cm/confusion_matrix_51.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,16,87.99999952316284,3.1814613342285156,0.84,0.98,./plots/eye/history_52.png,./plots/eye/cm/confusion_matrix_52.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,32,55.000001192092896,3.1814613342285156,1.0,0.06,./plots/eye/history_53.png,./plots/eye/cm/confusion_matrix_53.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,64,85.00000238418579,3.1814613342285156,1.0,0.58,./plots/eye/history_54.png,./plots/eye/cm/confusion_matrix_54.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,16,87.00000047683716,1.6030921936035156,0.96,0.58,./plots/eye/history_55.png,./plots/eye/cm/confusion_matrix_55.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,32,61.000001430511475,1.6030921936035156,1.0,0.12,./plots/eye/history_56.png,./plots/eye/cm/confusion_matrix_56.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,64,50.0,1.6030921936035156,1.0,0.0,./plots/eye/history_57.png,./plots/eye/cm/confusion_matrix_57.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,16,63.999998569488525,1.6030921936035156,1.0,0.2,./plots/eye/history_58.png,./plots/eye/cm/confusion_matrix_58.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,32,69.9999988079071,1.6030921936035156,0.92,0.48,./plots/eye/history_59.png,./plots/eye/cm/confusion_matrix_59.png
0.001,"[8, 16]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,64,60.00000238418579,1.6030921936035156,1.0,0.14,./plots/eye/history_60.png,./plots/eye/cm/confusion_matrix_60.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,16,70.99999785423279,3.1721839904785156,1.0,0.3,./plots/eye/history_61.png,./plots/eye/cm/confusion_matrix_61.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,32,91.00000262260437,3.1721839904785156,0.92,0.86,./plots/eye/history_62.png,./plots/eye/cm/confusion_matrix_62.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,64,73.00000190734863,3.1721839904785156,1.0,0.22,./plots/eye/history_63.png,./plots/eye/cm/confusion_matrix_63.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,16,74.00000095367432,3.1721839904785156,1.0,0.4,./plots/eye/history_64.png,./plots/eye/cm/confusion_matrix_64.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,32,87.00000047683716,3.1721839904785156,0.88,0.84,./plots/eye/history_65.png,./plots/eye/cm/confusion_matrix_65.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,64,74.00000095367432,3.1721839904785156,1.0,0.44,./plots/eye/history_66.png,./plots/eye/cm/confusion_matrix_66.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,16,51.99999809265137,1.5938148498535156,1.0,0.0,./plots/eye/history_67.png,./plots/eye/cm/confusion_matrix_67.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,32,86.00000143051147,1.5938148498535156,0.98,0.66,./plots/eye/history_68.png,./plots/eye/cm/confusion_matrix_68.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,64,50.0,1.5938148498535156,1.0,0.0,./plots/eye/history_69.png,./plots/eye/cm/confusion_matrix_69.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,16,73.00000190734863,1.5938148498535156,1.0,0.34,./plots/eye/history_70.png,./plots/eye/cm/confusion_matrix_70.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,32,68.99999976158142,1.5938148498535156,1.0,0.28,./plots/eye/history_71.png,./plots/eye/cm/confusion_matrix_71.png
0.001,"[8, 16]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,64,50.0,1.5938148498535156,1.0,0.0,./plots/eye/history_72.png,./plots/eye/cm/confusion_matrix_72.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,16,82.99999833106995,1.6127052307128906,0.86,1.0,./plots/eye/history_73.png,./plots/eye/cm/confusion_matrix_73.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,32,82.99999833106995,1.6127052307128906,0.76,1.0,./plots/eye/history_74.png,./plots/eye/cm/confusion_matrix_74.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,64,81.99999928474426,1.6127052307128906,0.84,1.0,./plots/eye/history_75.png,./plots/eye/cm/confusion_matrix_75.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,16,86.00000143051147,1.6127052307128906,0.9,1.0,./plots/eye/history_76.png,./plots/eye/cm/confusion_matrix_76.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,32,85.00000238418579,1.6127052307128906,0.76,1.0,./plots/eye/history_77.png,./plots/eye/cm/confusion_matrix_77.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,64,80.0000011920929,1.6127052307128906,0.94,0.56,./plots/eye/history_78.png,./plots/eye/cm/confusion_matrix_78.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,16,81.99999928474426,0.8155860900878906,0.96,0.6,./plots/eye/history_79.png,./plots/eye/cm/confusion_matrix_79.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,32,87.00000047683716,0.8155860900878906,1.0,0.66,./plots/eye/history_80.png,./plots/eye/cm/confusion_matrix_80.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,64,50.0,0.8155860900878906,1.0,0.0,./plots/eye/history_81.png,./plots/eye/cm/confusion_matrix_81.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,16,61.000001430511475,0.8155860900878906,1.0,0.14,./plots/eye/history_82.png,./plots/eye/cm/confusion_matrix_82.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,32,68.99999976158142,0.8155860900878906,1.0,0.32,./plots/eye/history_83.png,./plots/eye/cm/confusion_matrix_83.png
0.001,"[8, 8]","[(5, 5), (5, 5)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,64,52.99999713897705,0.8155860900878906,1.0,0.04,./plots/eye/history_84.png,./plots/eye/cm/confusion_matrix_84.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,16,94.9999988079071,1.6073341369628906,0.98,1.0,./plots/eye/history_85.png,./plots/eye/cm/confusion_matrix_85.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,32,61.000001430511475,1.6073341369628906,1.0,0.18,./plots/eye/history_86.png,./plots/eye/cm/confusion_matrix_86.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",30,64,56.99999928474426,1.6073341369628906,1.0,0.04,./plots/eye/history_87.png,./plots/eye/cm/confusion_matrix_87.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,16,81.99999928474426,1.6073341369628906,1.0,0.5,./plots/eye/history_88.png,./plots/eye/cm/confusion_matrix_88.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,32,83.99999737739563,1.6073341369628906,1.0,0.56,./plots/eye/history_89.png,./plots/eye/cm/confusion_matrix_89.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[128, 64, 32]","[(2, 2), (2, 2)]",40,64,95.99999785423279,1.6073341369628906,1.0,0.88,./plots/eye/history_90.png,./plots/eye/cm/confusion_matrix_90.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,16,61.000001430511475,0.8102149963378906,1.0,0.14,./plots/eye/history_91.png,./plots/eye/cm/confusion_matrix_91.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,32,54.00000214576721,0.8102149963378906,1.0,0.06,./plots/eye/history_92.png,./plots/eye/cm/confusion_matrix_92.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",30,64,50.0,0.8102149963378906,1.0,0.0,./plots/eye/history_93.png,./plots/eye/cm/confusion_matrix_93.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,16,69.9999988079071,0.8102149963378906,1.0,0.34,./plots/eye/history_94.png,./plots/eye/cm/confusion_matrix_94.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,32,61.000001430511475,0.8102149963378906,1.0,0.16,./plots/eye/history_95.png,./plots/eye/cm/confusion_matrix_95.png
0.001,"[8, 8]","[(3, 3), (3, 3)]","[(1, 1), (1, 1)]",adam,"[0.3, 0.5]","[0.5, 0, 0]","[64, 64, 32]","[(2, 2), (2, 2)]",40,64,50.0,0.8102149963378906,1.0,0.0,./plots/eye/history_96.png,./plots/eye/cm/confusion_matrix_96.png
